MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-0.13636363636363635,12.97636363636364,44.74545454545453
2,-0.05636363636363637,14.45636363636364,55.73090909090909
3,1.6654545454545455,18.429090909090906,91.25272727272727
4,6.043636363636364,23.287272727272725,102.97636363636362
5,11.842592592592593,26.926415094339635,136.37222222222223
6,16.918518518518518,29.666666666666668,183.84259259259264
7,21.829090909090908,33.61296296296296,153.1981818181818
8,23.029090909090908,34.65925925925927,106.23454545454547
9,17.984905660377358,31.87358490566037,171.43396226415095
10,11.029629629629632,26.60185185185185,122.84074074074077
11,5.5777777777777775,21.557407407407414,79.63148148148149
12,1.7555555555555555,15.838888888888889,49.170370370370364
