MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-2.0897435897435903,11.184615384615386,73.97692307692306
2,-1.7315789473684209,11.360526315789473,55.93157894736842
3,0.1421052631578947,14.005263157894738,56.66052631578947
4,1.4578947368421054,17.349999999999998,55.51315789473684
5,4.53157894736842,21.592105263157897,54.83684210526317
6,7.781578947368421,24.152631578947375,59.67368421052631
7,10.268421052631576,26.152631578947375,52.72631578947368
8,9.897368421052635,25.276315789473685,61.663157894736834
9,7.3315789473684205,21.881578947368425,64.06315789473685
10,3.538461538461539,17.328205128205127,74.4179487179487
11,-0.11315789473684215,13.839473684210526,68.03157894736843
12,-1.726315789473684,11.98684210526316,75.07631578947367
