MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-5.33035714285714,5.748214285714286,103.80892857142858
2,-5.137500000000002,6.4857142857142875,76.67857142857142
3,-2.921428571428571,10.68214285714286,81.18214285714282
4,0.6982142857142856,17.61964285714286,90.2272727272727
5,5.763636363636363,22.17777777777778,103.27090909090907
6,10.758181818181821,24.634545454545457,99.6218181818182
7,15.755357142857148,28.312727272727276,139.64464285714283
8,17.34285714285715,29.623636363636358,168.8857142857143
9,12.424074074074078,26.438888888888894,154.68703703703704
10,6.325454545454545,20.787272727272722,149.70363636363638
11,0.6818181818181818,15.95454545454545,143.53818181818184
12,-3.4363636363636374,9.498181818181815,127.50727272727275
