MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-16.954716981132083,0.6830188679245284,47.11320754716982
2,-17.79444444444444,1.62962962962963,35.151851851851866
3,-13.216666666666667,6.496296296296295,40.31666666666666
4,-4.774074074074073,15.632075471698114,44.80925925925926
5,-0.35283018867924526,22.017307692307686,59.99999999999999
6,4.362264150943397,23.37547169811321,69.66603773584906
7,9.724074074074073,26.96981132075471,90.64074074074072
8,11.772727272727275,27.825925925925915,122.16111111111107
9,6.732075471698113,24.203773584905665,110.5788461538462
10,0.26415094339622636,19.149056603773577,96.91698113207549
11,-6.294339622641511,12.047169811320755,74.06226415094338
12,-12.796226415094338,3.901886792452829,55.3943396226415
