MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-2.9250000000000007,9.450000000000001,70.5125
2,-2.6541666666666672,10.3875,55.145833333333336
3,-1.9458333333333337,13.829166666666666,44.1
4,-0.09565217391304351,18.38695652173913,39.0304347826087
5,3.7958333333333343,22.095833333333335,50.86250000000001
6,7.2541666666666655,24.554166666666664,58.12500000000001
7,10.020833333333332,25.745833333333337,68.75416666666666
8,10.470833333333331,25.808333333333334,92.60000000000001
9,7.8708333333333345,22.554166666666664,87.97083333333335
10,4.429166666666666,18.124999999999996,99.97499999999998
11,0.875,13.845833333333333,90.39583333333333
12,-1.9208333333333334,10.520833333333334,83.1125
