MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-2.5392156862745097,12.20392156862745,29.523529411764702
2,-2.2943396226415094,13.477358490566044,45.361538461538466
3,-0.37884615384615333,17.838461538461537,75.55961538461538
4,4.449090909090909,23.713461538461537,92.21886792452831
5,10.098076923076924,28.107843137254903,110.7274509803922
6,15.863461538461534,30.727450980392156,174.58823529411768
7,21.418867924528303,34.41730769230769,154.00769230769234
8,22.472727272727273,34.84814814814815,85.76727272727271
9,16.47692307692308,31.900000000000002,135.29999999999998
10,9.298076923076923,26.201923076923073,83.46730769230768
11,3.4480769230769237,20.65192307692308,51.66470588235293
12,-0.7078431372549019,14.839215686274507,33.339215686274514
