MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-2.9205882352941184,8.57058823529412,70.80606060606061
2,-2.03235294117647,9.076470588235296,55.44848484848485
3,0.3857142857142858,12.077142857142857,47.97647058823529
4,3.1941176470588237,17.091176470588238,41.99696969696969
5,7.123529411764707,20.470588235294116,54.21818181818182
6,10.547058823529412,23.055882352941172,63.01818181818183
7,12.864705882352938,25.044117647058822,81.81818181818184
8,12.85,25.28823529411764,83.61515151515148
9,9.964705882352938,21.74705882352941,84.87272727272727
10,5.252941176470588,17.094117647058823,82.07575757575758
11,1.4441176470588237,12.111764705882354,79.821875
12,-1.723529411764706,9.291176470588237,79.67878787878787
