MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,22.846875,32.95483870967742,7.2
2,22.900000000000002,32.9875,10.366666666666667
3,23.109090909090902,33.43636363636363,15.016666666666667
4,23.321875,33.925806451612914,21.0
5,23.51562499999999,34.35483870967742,14.9
6,23.15625,34.193548387096776,0.3666666666666667
7,22.861290322580647,34.18666666666666,6.1000000000000005
8,22.88125,34.432258064516134,5.0
9,22.942424242424238,34.53125000000001,
10,23.124242424242425,34.26969696969697,17.666666666666668
11,23.290909090909086,33.69375,12.325000000000001
12,23.118181818181814,33.48750000000001,5.8500000000000005
