MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-23.12962962962963,4.195652173913044,9.713636363636363
2,-18.425925925925927,12.344000000000001,1.554166666666667
3,-9.025925925925925,23.331999999999997,0.1142857142857143
4,0.22592592592592595,30.412499999999998,1.2666666666666668
5,6.692592592592593,35.334782608695654,5.5760000000000005
6,12.896296296296295,37.97083333333334,9.492592592592594
7,15.992592592592596,40.18333333333333,4.674074074074074
8,13.988888888888889,38.75833333333334,4.2807692307692315
9,6.203846153846154,33.84782608695652,1.3250000000000002
10,-4.707692307692309,25.90833333333333,2.275
11,-13.992307692307692,16.112500000000004,0.625
12,-21.011538461538464,5.147826086956522,0.5347826086956522
