MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,11.751162790697675,27.638095238095243,16.261904761904763
2,12.275,28.367441860465114,9.720930232558139
3,15.466666666666665,30.568292682926835,13.921428571428573
4,19.195348837209302,32.621428571428574,14.706976744186049
5,22.26666666666667,33.524390243902445,22.599999999999994
6,23.51666666666667,34.247619047619054,117.06904761904761
7,23.36976744186047,34.071428571428584,104.1357142857143
8,23.912195121951218,34.49512195121951,99.21463414634145
9,22.43720930232558,34.074418604651164,167.2744186046512
10,19.376744186046512,32.92619047619048,116.55813953488368
11,15.372727272727273,30.553488372093028,34.83181818181818
12,12.813953488372093,28.150000000000006,10.78372093023256
