MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-7.019047619047619,8.114285714285714,38.41428571428572
2,-5.957142857142857,10.104761904761906,33.080952380952375
3,-3.5999999999999996,13.876190476190475,30.91428571428572
4,-0.925,19.655,30.785000000000004
5,3.4904761904761905,24.276190476190475,38.06190476190476
6,7.780000000000001,27.380000000000003,53.61500000000001
7,10.352631578947369,28.378947368421056,61.17368421052631
8,10.161111111111111,29.072222222222226,53.97222222222222
9,6.861111111111111,23.87777777777778,49.5111111111111
10,2.645,18.125,48.21
11,-2.4299999999999997,11.955,35.09
12,-5.776190476190477,8.852380952380955,38.88095238095239
