MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-2.7702702702702706,10.37297297297297,74.3837837837838
2,-2.064864864864865,10.483783783783787,49.186486486486494
3,-1.0189189189189192,13.36756756756757,53.98108108108107
4,0.575,16.375,52.261111111111106
5,3.75,20.522222222222226,46.99444444444445
6,6.7027777777777775,22.849999999999994,49.875
7,9.113888888888887,24.99166666666667,49.786111111111104
8,9.000000000000002,25.086111111111112,57.33611111111112
9,6.319444444444446,21.744444444444444,64.02222222222221
10,2.986111111111112,17.483333333333327,84.9888888888889
11,-0.29166666666666663,13.647222222222219,83.00833333333333
12,-1.8861111111111113,11.405555555555559,79.81666666666666
