PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1988-02-01,1988,2,,,,,,,,,,,0.00,79.00,0,231,808,,,22
1988-03-01,1988,3,,,,,,,,,,,0.00,300.00,0,310,2472,,,24
1988-04-01,1988,4,,,,,,,,,,,0.00,102.00,0,140,395,,,19
1988-05-01,1988,5,,,,,,,,,,,0.00,61.00,0,211,548,,,23
1988-06-01,1988,6,,,,,,,,,,,0.00,119.00,0,150,378,,,11
1988-07-01,1988,7,,,,,,,,,,,0.00,0.00,0,51,51,,,10
1988-08-01,1988,8,,,,,,,,,,,0.00,226.00,0,300,709,,,11
1988-09-01,1988,9,,,,,,,,,,,0.00,79.00,0,191,463,,,20
1988-10-01,1988,10,,,,,,,,,,,0.00,71.00,0,191,501,,,23
1988-11-01,1988,11,,,,,,,,,,,0.00,140.00,0,165,648,,,19
1988-12-01,1988,12,,,,,,,,,,,0.00,170.00,0,330,1475,,,19
1989-02-01,1989,2,,,,,,,,,,,0.00,89.00,0,89,145,,,5
1989-03-01,1989,3,,,,,,,,,,,0.00,61.00,0,71,321,,,19
1989-04-01,1989,4,,,,,,,,,,,0.00,84.00,0,180,463,,,19
1989-05-01,1989,5,,,,,,,,,,,0.00,41.00,0,191,342,,,18
1989-06-01,1989,6,,,,,,,,,,,0.00,61.00,0,99,170,,,11
1989-07-01,1989,7,13.90,13.90,13.90,13.90,13.90,27.10,27.10,27.10,27.10,27.10,0.00,0.00,0,0,0,1,1,5
1989-08-01,1989,8,,,,,,,,,,,0.00,0.00,0,89,89,,,7
1989-09-01,1989,9,,,,,,,,,,,0.00,0.00,0,290,529,,,17
1989-10-01,1989,10,,,,,,,,,,,0.00,79.00,0,99,178,,,13
1989-11-01,1989,11,,,,,,,,,,,0.00,124.00,0,229,608,,,26
1989-12-01,1989,12,,,,,,,,,,,0.00,15.00,0,79,94,,,9
1990-01-01,1990,1,,,,,,,,,,,0.00,66.00,0,109,396,,,19
1990-02-01,1990,2,,,,,,5.00,5.00,5.00,5.00,5.00,0.00,221.00,0,353,1226,,1,22
1990-03-01,1990,3,,,,,,,,,,,0.00,41.00,0,226,573,,,28
1990-04-01,1990,4,,,,,,,,,,,0.00,94.00,0,124,657,,,27
1990-05-01,1990,5,-1.90,6.70,-2.80,8.30,36.50,15.10,23.00,14.00,23.40,242.80,0.00,15.00,0,71,155,13,13,23
1990-06-01,1990,6,4.20,12.40,1.80,14.00,170.30,13.10,27.20,11.50,28.70,601.50,0.00,109.00,0,188,932,22,30,28
1990-07-01,1990,7,4.50,11.00,3.40,16.40,177.10,16.60,26.40,15.10,30.60,583.00,0.00,81.00,0,170,633,24,27,29
1990-08-01,1990,8,5.40,13.00,3.90,14.60,214.20,19.10,27.60,11.90,28.30,659.10,0.00,48.00,0,224,585,24,28,30
1990-09-01,1990,9,-0.90,9.90,-1.60,11.60,86.80,12.40,17.70,9.80,22.30,433.40,0.00,71.00,0,305,742,21,29,29
1990-10-01,1990,10,-3.70,4.60,-5.90,5.20,11.80,9.40,23.60,6.20,24.10,415.00,0.00,41.00,0,109,331,23,26,31
1990-11-01,1990,11,-4.20,3.30,-4.40,3.50,-7.70,2.00,8.70,0.30,10.30,133.50,0.00,71.00,0,150,611,15,26,28
1990-12-01,1990,12,-12.50,-3.00,-17.40,0.10,-116.90,-2.20,3.40,-3.50,7.00,8.50,0.00,23.00,0,51,183,17,18,27
1991-01-01,1991,1,-12.50,1.30,-12.60,3.80,-87.00,-0.40,7.50,-2.70,13.80,99.70,0.00,20.00,0,109,294,15,28,30
1991-02-01,1991,2,-17.30,-5.10,-18.00,-3.70,-233.80,-4.70,9.00,-6.20,12.60,52.20,0.00,20.00,0,48,131,21,25,26
1991-03-01,1991,3,-5.30,1.50,-6.40,4.60,-27.70,5.70,16.70,0.70,19.50,321.70,0.00,0.00,0,130,170,17,28,28
1991-04-01,1991,4,-5.00,2.20,-8.40,5.00,-44.90,4.80,16.50,3.40,18.40,333.40,0.00,0.00,0,51,76,25,29,27
1991-05-01,1991,5,-2.20,5.90,-2.40,8.10,19.90,8.80,17.70,6.80,21.60,385.10,0.00,15.00,0,23,119,14,30,25
1991-06-01,1991,6,1.80,10.90,-0.50,12.40,146.30,13.50,22.60,10.90,26.30,510.20,0.00,61.00,0,160,690,23,28,30
1991-07-01,1991,7,6.90,12.80,4.80,13.50,197.00,19.00,28.00,17.20,30.70,707.10,0.00,76.00,0,480,937,20,30,26
1991-08-01,1991,8,3.80,13.50,2.00,14.10,183.50,19.40,26.90,17.80,30.80,632.10,0.00,33.00,0,579,821,21,27,27
1991-09-01,1991,9,2.50,7.90,1.70,12.60,123.00,15.90,24.30,11.30,26.50,571.20,0.00,25.00,0,46,168,22,29,30
1991-10-01,1991,10,-7.50,5.40,-8.70,8.90,0.20,5.40,19.10,2.00,22.90,356.40,0.00,5.00,0,20,69,24,29,31
1991-11-01,1991,11,-6.20,-0.20,-9.90,0.90,-46.90,1.90,9.30,0.30,12.80,132.20,0.00,20.00,0,145,319,17,25,30
1991-12-01,1991,12,-17.40,-1.30,-18.80,0.80,-141.50,-2.20,4.20,-3.10,7.10,11.30,0.00,71.00,0,318,1085,19,23,29
1992-01-01,1992,1,-12.10,-0.80,-12.60,0.40,-134.30,-1.40,4.60,-3.40,5.20,36.20,0.00,36.00,0,211,466,21,24,29
1992-02-01,1992,2,-7.80,0.10,-8.60,0.60,-81.00,-1.20,11.30,-3.20,11.80,113.20,0.00,48.00,0,130,416,19,23,23
1992-03-01,1992,3,-4.70,0.80,-6.30,3.40,-59.20,2.10,12.50,1.70,15.80,226.10,0.00,36.00,0,114,354,24,31,30
1992-04-01,1992,4,-4.20,3.80,-5.40,6.00,-23.70,6.00,18.50,3.60,23.10,338.30,0.00,33.00,0,132,427,20,29,30
1992-05-01,1992,5,3.10,6.90,-0.30,8.20,101.10,14.70,24.10,11.20,25.50,560.90,0.00,3.00,0,145,159,21,29,27
1992-06-01,1992,6,5.20,12.90,4.50,13.40,211.50,18.30,25.20,15.20,26.90,596.50,0.00,56.00,0,178,533,25,28,30
1992-07-01,1992,7,7.50,11.90,6.10,14.90,195.20,19.80,29.10,16.70,31.80,721.10,0.00,81.00,0,163,732,20,30,30
1992-08-01,1992,8,7.20,14.30,4.20,16.70,264.50,20.80,31.60,19.30,33.20,790.90,0.00,36.00,0,130,376,24,30,29
1992-09-01,1992,9,3.20,8.60,-0.50,11.10,133.00,14.50,23.00,8.40,24.40,558.90,0.00,43.00,0,142,449,25,30,29
1992-10-01,1992,10,8.00,9.90,8.00,9.90,26.00,13.30,18.60,13.30,18.60,63.10,0.00,15.00,0,15,15,3,4,3
1992-12-01,1992,12,-15.20,-0.60,-15.20,0.00,-111.20,-1.60,1.20,-3.30,4.40,-2.60,0.00,0.00,0,5,5,12,17,15
2003-05-01,2003,5,5.70,13.50,5.10,13.60,108.20,13.50,26.10,11.60,26.80,282.90,0.00,81.00,0,160,338,11,14,14
2003-06-01,2003,6,9.50,13.50,5.50,15.30,204.30,19.50,29.10,18.60,31.50,596.40,0.00,150.00,0,318,1004,18,24,26
2003-08-01,2003,8,10.70,17.50,6.40,17.50,73.80,29.50,34.00,24.70,34.00,182.70,0.00,0.00,0,38,38,6,6,7
