MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,22.345454545454547,33.83548387096773,76.35714285714286
2,22.373529411764707,33.89677419354839,90.05625
3,22.41212121212122,33.58709677419355,91.97692307692309
4,22.551515151515154,33.461290322580645,153.29999999999998
5,22.560606060606062,32.95,117.06842105263159
6,22.11176470588235,32.509375000000006,75.22631578947367
7,21.479411764705876,31.962499999999995,71.7736842105263
8,21.197058823529407,32.225,64.31
9,21.308571428571426,33.225,31.51875
10,21.75,34.1125,38.082352941176474
11,22.651515151515156,34.14193548387097,66.28235294117647
12,22.625806451612902,33.889655172413796,88.23333333333336
