MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,22.412195121951225,32.8925,17.54166666666667
2,22.11162790697675,32.71,20.96538461538462
3,22.457142857142856,33.458536585365856,47.51851851851851
4,22.875609756097564,33.995,30.022222222222222
5,22.778048780487804,33.521951219512204,33.62916666666667
6,22.251219512195128,33.1225,33.222727272727276
7,21.620930232558145,32.7390243902439,20.249999999999996
8,21.232558139534877,33.23658536585365,6.326923076923077
9,21.002380952380953,34.000000000000014,23.043478260869566
10,21.570731707317076,34.480000000000004,33.62380952380953
11,22.750000000000007,34.18749999999999,34.400000000000006
12,22.80952380952381,33.37560975609756,35.83913043478261
