MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,0.7137254901960782,26.0,20.07450980392157
2,2.5452830188679245,28.57358490566038,18.481132075471695
3,4.7,31.740000000000006,15.13454545454545
4,7.328571428571429,35.86785714285714,4.90357142857143
5,11.60754716981132,39.29245283018869,4.047169811320755
6,16.674074074074074,43.65740740740742,6.129629629629631
7,21.672222222222224,43.21481481481482,63.78518518518518
8,21.330909090909092,42.31636363636364,68.37272727272726
9,17.369230769230768,40.74230769230768,28.067307692307683
10,9.87058823529412,36.890196078431366,19.858823529411765
11,4.362962962962962,31.022222222222226,7.977777777777779
12,0.7833333333333334,25.874074074074073,17.951851851851846
