MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,22.41515151515151,33.665625000000006,39.45882352941177
2,22.354054054054053,33.94705882352941,30.599999999999998
3,22.42285714285714,33.9029411764706,70.63333333333334
4,22.78611111111111,33.925000000000004,46.58421052631579
5,22.633333333333336,33.95312499999999,38.682352941176475
6,22.229411764705887,33.37741935483872,32.11904761904762
7,21.144117647058824,32.92258064516129,26.081250000000004
8,21.13611111111112,33.17272727272727,28.646666666666665
9,21.560000000000002,33.651515151515156,21.415000000000006
10,21.911764705882355,34.02058823529411,32.53
11,22.385714285714293,33.70588235294117,41.704347826086966
12,22.474285714285713,33.56060606060606,53.2074074074074
