MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,23.54062500000001,33.713793103448275,59.86666666666667
2,23.45151515151515,33.731249999999996,36.45
3,23.412121212121217,33.525806451612894,12.875
4,23.553124999999998,32.92580645161291,20.183333333333334
5,23.575000000000003,32.17096774193548,12.2
6,23.251612903225805,30.99310344827586,27.14285714285715
7,23.056666666666665,29.835714285714293,17.950000000000003
8,23.003030303030297,29.782758620689652,5.3375
9,23.253333333333337,30.570000000000004,6.040000000000001
10,23.37,31.91428571428571,6.183333333333334
11,23.50625000000001,32.96000000000001,2.1666666666666665
12,23.622580645161293,33.410000000000004,7.966666666666666
