MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,22.113953488372086,32.31666666666666,34.96296296296296
2,22.186363636363634,33.002325581395354,42.00952380952381
3,22.71627906976744,33.76279069767442,42.16363636363637
4,23.14761904761905,33.79761904761905,61.604166666666664
5,23.406976744186046,34.10714285714287,56.127272727272725
6,22.890476190476193,34.142500000000005,63.76818181818183
7,22.576190476190483,34.21219512195124,52.5
8,22.550000000000004,34.0609756097561,71.42608695652174
9,22.59268292682927,33.01000000000001,97.89600000000002
10,22.81860465116279,32.75581395348838,81.33999999999999
11,22.91395348837209,32.24186046511629,83.20645161290324
12,22.54047619047619,31.963414634146336,50.22666666666666
