MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,22.611904761904757,32.42682926829268,42.40416666666667
2,22.515909090909094,32.311627906976746,37.104166666666664
3,22.546511627906973,33.341860465116284,48.354545454545445
4,22.754761904761907,33.707317073170735,46.910526315789475
5,22.726190476190474,33.75853658536586,80.075
6,21.84285714285715,33.41707317073172,24.694444444444443
7,20.98536585365854,33.49499999999999,11.141176470588235
8,20.863636363636367,33.800000000000004,17.95555555555556
9,21.197619047619046,34.50731707317073,49.26666666666667
10,21.907142857142862,34.607142857142854,45.91428571428572
11,22.4860465116279,34.13953488372093,24.01923076923077
12,22.531818181818178,33.204651162790704,53.56521739130434
