MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-3.9928571428571433,11.385714285714283,91.99642857142854
2,-3.2535714285714277,11.428571428571429,66.84285714285713
3,-2.1500000000000004,14.0125,65.71249999999999
4,-1.0290909090909093,17.156363636363633,51.25370370370369
5,2.6836363636363636,21.092727272727274,51.11454545454546
6,6.032727272727273,23.638181818181824,53.016363636363636
7,8.267272727272724,25.500000000000004,46.225454545454554
8,7.56909090909091,24.67454545454545,53.9425925925926
9,4.794545454545453,22.009090909090908,67.87272727272727
10,1.5163636363636361,17.939999999999998,94.41636363636368
11,-1.9363636363636367,14.33272727272727,97.31454545454545
12,-3.494545454545455,12.28,97.06545454545453
