MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-3.551428571428572,8.365714285714288,66.51176470588236
2,-2.794285714285714,8.614285714285716,51.502941176470586
3,-0.6714285714285718,12.285714285714285,44.714705882352945
4,1.6029411764705888,17.323529411764703,40.21515151515152
5,5.435294117647059,21.352941176470587,52.60606060606062
6,9.43529411764706,23.441176470588232,58.881818181818176
7,11.914285714285713,25.362857142857138,66.81818181818181
8,11.802857142857142,25.117142857142852,87.53030303030303
9,8.379411764705882,21.53235294117647,75.78125000000001
10,4.514705882352942,16.86176470588235,79.003125
11,0.9764705882352942,11.935294117647063,69.44375
12,-2.2485714285714287,8.94,69.36176470588235
