MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,2.871428571428571,22.330769230769235,18.65357142857143
2,4.528571428571428,24.50185185185185,14.635714285714284
3,7.667857142857143,27.666666666666668,18.501785714285717
4,11.155357142857143,29.516981132075472,38.949999999999996
5,13.982142857142861,30.309615384615384,98.60535714285712
6,17.571428571428573,29.07735849056604,171.5517857142857
7,18.01071428571428,28.416981132075474,248.9803571428572
8,17.601785714285715,28.928846153846163,227.30357142857147
9,16.049090909090907,28.392156862745093,146.89272727272729
10,12.040000000000001,26.790384615384617,100.0072727272727
11,7.105454545454548,24.1622641509434,49.821818181818195
12,3.4745454545454546,22.013461538461538,13.229629629629633
