MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,18.35535714285714,26.549999999999997,79.0807692307692
2,17.700000000000006,26.339215686274514,45.158490566037734
3,18.401785714285715,27.282352941176473,55.02407407407407
4,20.482142857142858,28.96470588235294,64.93518518518519
5,22.428571428571438,30.56200000000001,86.33207547169812
6,24.205357142857142,31.901960784313722,57.7
7,24.698214285714283,32.444897959183685,158.57962962962964
8,24.50178571428571,31.803921568627448,174.21851851851855
9,24.87272727272728,31.688000000000002,101.7264150943396
10,24.60181818181818,31.000000000000004,91.66153846153847
11,23.14363636363636,29.83061224489796,80.04615384615384
12,20.654545454545456,28.32291666666666,95.14705882352943
