MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-3.4461538461538463,10.46923076923077,49.12307692307692
2,-3.015384615384616,11.215384615384616,41.25384615384615
3,-1.8615384615384618,12.64615384615385,40.923076923076934
4,-1.850371707708594e-17,15.741666666666667,37.333333333333336
5,3.116666666666667,18.799999999999997,48.050000000000004
6,6.425000000000001,21.541666666666668,49.82500000000001
7,8.575000000000001,22.525000000000002,61.183333333333344
8,7.866666666666668,22.26666666666667,66.13333333333334
9,5.908333333333332,20.35,63.19166666666666
10,2.2,16.26666666666667,74.31666666666666
11,-0.9583333333333335,12.975,56.53333333333334
12,-2.9,12.158333333333331,66.58333333333336
