MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,5.556521739130434,28.419565217391312,5.336956521739131
2,6.958695652173913,30.75869565217391,7.167391304347827
3,8.60212765957447,32.00425531914894,5.548936170212766
4,11.940425531914894,34.755319148936174,0.6617021276595745
5,14.46521739130435,36.59347826086958,1.0173913043478262
6,18.821739130434782,38.6608695652174,3.182608695652174
7,23.7804347826087,38.86086956521739,35.60217391304347
8,23.83695652173913,38.68260869565218,43.44565217391304
9,21.880851063829788,38.76382978723403,20.642553191489363
10,15.53043478260869,37.173913043478265,8.02826086956522
11,9.502222222222223,32.87111111111112,10.002222222222223
12,5.465217391304348,28.889130434782615,14.367391304347825
