MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,2.65,23.5,0.0
2,6.0600000000000005,26.28,0.1
3,6.24,28.619999999999997,2.7
4,8.445454545454545,29.79090909090909,4.990909090909091
5,9.6,29.920000000000005,5.41
6,10.981818181818182,28.172727272727272,23.36363636363637
7,10.681818181818183,26.136363636363637,24.7
8,11.05,26.380000000000003,18.58
9,11.366666666666667,25.211111111111112,25.177777777777777
10,6.8375,26.0375,6.0375000000000005
11,7.016666666666667,24.53333333333333,0.13333333333333333
12,3.0799999999999996,23.94,0.0
