MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-15.17857142857143,4.023076923076922,1.5696428571428573
2,-11.067857142857141,10.805555555555554,1.328301886792453
3,-2.557142857142857,20.80740740740741,2.012
4,5.210714285714287,29.194339622641515,2.805454545454546
5,10.182142857142855,33.1622641509434,8.254545454545454
6,14.13928571428572,35.815094339622654,12.900000000000002
7,16.42857142857143,37.17924528301886,16.625000000000004
8,15.305357142857144,35.89615384615385,12.635714285714286
9,9.836363636363634,31.690384615384616,6.212727272727275
10,0.661818181818182,25.430188679245276,3.886274509803922
11,-6.8000000000000025,16.349999999999998,1.5509433962264152
12,-12.949090909090913,6.017307692307692,2.7811320754716986
