PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1991-11-01,1991,11,-1.90,5.40,-5.70,8.00,21.50,2.00,11.50,0.60,14.10,166.10,0.00,18.00,0,51,183,19,25,28
1991-12-01,1991,12,-7.00,0.50,-11.00,6.00,-57.50,0.00,5.30,-5.50,11.60,78.30,0.00,33.00,0,76,370,24,27,31
1992-01-01,1992,1,-8.80,1.70,-9.80,2.60,-64.30,-0.70,9.00,-4.10,11.40,84.80,0.00,15.00,0,97,214,22,25,31
1992-02-01,1992,2,-4.80,3.50,-8.50,4.10,6.20,-0.70,12.30,-3.10,16.00,160.80,0.00,33.00,0,48,165,22,26,26
1992-03-01,1992,3,-0.70,4.30,-2.00,5.20,32.80,3.80,13.90,3.40,16.10,261.10,0.00,48.00,0,193,677,25,29,31
1992-04-01,1992,4,0.60,7.40,-1.20,11.60,84.40,8.10,19.00,6.70,23.60,344.20,0.00,18.00,0,61,158,23,26,29
1992-05-01,1992,5,4.90,10.90,2.60,12.00,215.80,12.70,24.50,11.50,26.40,579.10,0.00,28.00,0,76,216,27,30,30
1992-06-01,1992,6,10.30,14.40,8.10,15.40,316.00,18.50,26.00,16.30,27.50,645.30,0.00,23.00,0,574,821,26,29,30
1992-07-01,1992,7,10.50,15.70,10.00,18.00,319.30,19.90,28.60,15.80,33.40,728.80,0.00,79.00,0,511,1255,24,30,30
1992-08-01,1992,8,13.30,18.60,10.90,20.80,319.30,21.60,33.70,20.50,36.30,675.60,0.00,23.00,0,43,121,20,25,24
1992-09-01,1992,9,7.20,11.10,5.30,12.60,201.40,15.60,21.70,14.80,25.70,473.00,0.00,25.00,0,330,770,23,25,29
1992-10-01,1992,10,-0.90,10.10,-1.70,10.50,47.70,7.10,14.80,5.40,17.10,274.80,0.00,20.00,0,56,191,16,26,27
1992-11-01,1992,11,0.40,6.10,-0.30,7.20,52.00,4.70,12.00,4.00,14.40,232.60,0.00,33.00,0,74,296,19,27,26
1992-12-01,1992,12,-6.00,2.70,-10.40,3.50,-5.60,-1.50,8.90,-4.30,13.10,88.60,0.00,33.00,0,64,278,22,26,29
2003-05-01,2003,5,7.40,13.20,6.90,14.50,136.70,15.50,26.00,15.30,28.40,287.10,0.00,28.00,0,61,115,12,14,14
2003-06-01,2003,6,10.90,16.70,8.90,17.90,263.80,21.10,29.90,20.60,31.30,635.30,0.00,28.00,0,86,271,20,25,25
2003-08-01,2003,8,10.80,18.30,10.80,18.30,71.10,28.60,35.00,23.00,35.00,180.60,0.00,0.00,0,0,0,5,6,7
