MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-2.124528301886793,10.08301886792453,269.9754716981132
2,-2.383018867924528,11.703773584905663,172.0754716981132
3,-0.8666666666666667,16.76851851851852,148.25185185185185
4,2.996296296296296,23.34444444444445,130.63518518518524
5,9.045283018867927,27.88269230769231,135.86415094339623
6,14.977358490566036,29.89245283018867,162.5566037735849
7,20.1,33.91509433962265,214.4203703703704
8,21.074545454545454,34.81851851851853,134.89454545454544
9,15.552830188679243,31.384905660377363,194.85094339622646
10,8.405555555555557,25.470370370370368,146.11666666666667
11,3.196296296296297,20.420370370370375,192.82641509433972
12,-0.10377358490566038,14.29811320754717,283.7509433962264
