DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,2.5,,2.5,,0.0,1,1
2,4.050000000000001,9.75,1.5,10.9,2.1500000000000004,1,2
3,4.6000000000000005,8.0,4.6000000000000005,8.0,0.0,1,3
5,3.2,5.800000000000001,3.2,5.800000000000001,2.0,1,5
6,3.3000000000000003,9.3,3.3000000000000003,9.3,7.4,1,6
7,3.6,8.350000000000001,3.5,9.200000000000001,2.5500000000000003,1,7
8,2.2,,1.1,,0.5,1,8
10,4.5,13.0,4.5,13.0,2.3000000000000003,1,10
11,-1.2000000000000002,9.0,-6.9,9.0,4.05,1,11
13,-4.4,,-4.4,,0.0,1,13
14,3.8000000000000003,6.9,3.8000000000000003,6.9,0.30000000000000004,1,14
15,0.7999999999999998,3.3000000000000003,-4.4,6.800000000000001,0.0,1,15
16,-0.3999999999999999,4.300000000000001,-4.5,6.6000000000000005,0.0,1,16
17,3.0,6.9,3.0,6.9,0.5,1,17
18,-1.3000000000000003,4.0,-6.6000000000000005,4.0,0.0,1,18
19,-3.1,3.0,-3.1,3.0,0.0,1,19
20,-12.0,6.2,-12.0,6.2,7.9,1,20
21,-9.1,-1.5,-9.1,-1.5,0.0,1,21
22,-9.3,-2.4000000000000004,-9.3,-2.4000000000000004,0.0,1,22
23,-7.2,0.8,-7.2,0.8,0.0,1,23
24,-0.1,2.4000000000000004,-0.1,2.4000000000000004,0.0,1,24
25,-3.85,4.2,-9.4,4.2,0.0,1,25
26,-0.34999999999999987,4.45,-3.0,5.4,0.0,1,26
27,-3.5500000000000003,3.0000000000000004,-6.800000000000001,4.800000000000001,0.0,1,27
28,-0.55,3.9000000000000004,-1.7000000000000002,3.9000000000000004,0.0,1,28
29,0.0,4.7,0.0,4.7,0.0,1,29
31,0.7000000000000001,2.8000000000000003,0.7000000000000001,2.8000000000000003,0.0,1,31
32,-7.5,0.2,-7.5,0.2,0.0,2,1
34,-5.4,1.4000000000000004,-9.9,6.300000000000001,1.1500000000000001,2,3
36,-3.0,4.050000000000001,-5.7,6.4,0.15000000000000002,2,5
37,-2.8,8.5,-11.4,8.5,1.1500000000000001,2,6
38,-9.8,-2.3000000000000003,-9.8,-2.3000000000000003,0.0,2,7
40,-2.8000000000000003,8.4,-2.8000000000000003,8.4,0.0,2,9
41,-11.4,-3.0,-11.4,-3.0,0.5,2,10
42,-2.25,2.05,-6.4,6.2,1.0,2,11
43,4.800000000000001,,4.800000000000001,,4.3,2,12
44,-15.4,-2.2,-15.4,-2.2,0.8,2,13
45,-10.100000000000001,-1.2000000000000002,-10.100000000000001,-1.2000000000000002,0.0,2,14
46,-0.2999999999999998,4.8,-5.5,9.5,3.7,2,15
48,-2.5,,-2.5,,0.0,2,17
49,-7.2,1.4000000000000001,-7.2,1.4000000000000001,0.0,2,18
51,-4.65,4.15,-5.5,6.5,0.0,2,20
52,0.95,6.1000000000000005,-0.1,6.9,0.0,2,21
53,2.3,6.45,2.0,6.5,0.75,2,22
54,3.9000000000000004,,3.9000000000000004,,4.1000000000000005,2,23
55,-0.9,7.1000000000000005,-0.9,7.1000000000000005,0.0,2,24
58,-0.5,6.8,-3.4000000000000004,10.0,0.0,2,27
59,0.15000000000000002,7.5,-1.4000000000000001,12.0,0.0,2,28
60,-0.2,,-0.2,,0.0,3,1
61,3.1,15.200000000000001,3.1,15.200000000000001,0.0,3,1
63,4.1000000000000005,8.200000000000001,4.1000000000000005,8.200000000000001,2.0,3,3
65,1.1,15.200000000000001,1.1,15.200000000000001,0.0,3,5
66,5.5,10.100000000000001,5.5,10.100000000000001,0.0,3,7
67,1.2,11.65,-0.6000000000000001,12.5,1.0,3,8
68,1.2000000000000002,13.8,1.2000000000000002,13.8,0.0,3,8
69,1.05,11.05,-1.6,14.0,0.0,3,10
70,2.85,12.15,2.7,12.5,0.0,3,11
71,0.30000000000000004,9.4,0.30000000000000004,9.4,4.1000000000000005,3,11
72,0.45,12.9,0.1,16.8,4.55,3,13
73,2.0,18.6,2.0,18.6,0.0,3,14
74,-0.30000000000000004,5.2,-0.30000000000000004,5.2,7.6000000000000005,3,14
75,2.05,10.75,-1.4000000000000001,15.600000000000001,0.75,3,16
76,3.6500000000000004,13.15,1.6,20.1,0.30000000000000004,3,17
77,3.45,13.850000000000001,2.1,15.600000000000001,0.25,3,18
78,5.65,12.3,5.1000000000000005,12.3,0.4,3,19
79,6.800000000000001,11.9,6.800000000000001,11.9,14.0,3,20
80,7.0,9.200000000000001,7.0,9.200000000000001,0.0,3,20
82,0.8,8.850000000000001,-0.9,10.100000000000001,6.6000000000000005,3,23
83,1.9000000000000001,8.9,1.9000000000000001,8.9,8.1,3,23
84,0.45000000000000007,8.350000000000001,-0.2,10.100000000000001,1.5,3,25
85,1.0,12.3,1.0,12.3,0.0,3,26
86,-0.15000000000000002,9.45,-1.4000000000000001,11.4,0.0,3,27
87,-2.7,10.8,-2.7,10.8,0.0,3,28
88,-3.8000000000000003,10.9,-3.8000000000000003,10.9,0.0,3,29
89,-1.5,11.200000000000001,-1.5,11.200000000000001,0.0,3,30
90,0.44999999999999996,7.75,-2.2,9.3,0.0,3,31
91,4.0,14.200000000000001,1.0,14.200000000000001,1.0,4,1
93,2.6,12.4,2.6,12.4,0.0,4,3
94,1.1,12.55,-1.3,14.8,3.0500000000000003,4,4
95,1.8,8.6,1.8,8.6,1.0,4,4
96,-0.3333333333333335,11.266666666666666,-5.1000000000000005,13.0,0.3333333333333333,4,6
97,0.09999999999999987,11.3,-2.8000000000000003,11.8,0.25,4,7
98,2.6333333333333333,12.433333333333332,-1.1,15.3,1.5999999999999999,4,8
99,-2.8,12.450000000000001,-6.5,15.100000000000001,0.0,4,9
100,-3.066666666666667,14.466666666666667,-5.9,17.7,0.0,4,10
101,2.5,17.450000000000003,-1.4000000000000001,18.8,0.0,4,11
102,4.300000000000001,18.5,1.2000000000000002,20.8,0.0,4,12
103,3.95,18.200000000000003,2.3000000000000003,20.3,0.0,4,13
104,3.2,19.8,3.2,19.8,0.0,4,14
105,3.0,12.633333333333333,1.2000000000000002,18.8,5.233333333333333,4,15
108,-1.0,10.65,-1.4000000000000001,13.700000000000001,0.9,4,18
109,2.95,10.5,1.6,10.5,0.9,4,19
110,3.4000000000000004,,3.4000000000000004,,10.9,4,20
111,7.1000000000000005,,7.1000000000000005,,1.0,4,21
112,1.2000000000000002,16.15,-3.7,18.8,0.0,4,22
113,2.6666666666666665,15.350000000000001,0.4,16.6,0.0,4,22
114,3.3333333333333335,14.0,-0.9,17.1,0.0,4,24
115,2.3,15.950000000000001,-2.1,16.6,0.0,4,25
116,0.4,16.15,-0.1,18.7,0.0,4,26
117,3.1,16.6,3.1,16.6,0.0,4,26
118,0.9500000000000001,12.100000000000001,-1.4000000000000001,13.200000000000001,1.0,4,28
119,5.35,13.950000000000001,4.0,15.600000000000001,0.4,4,29
120,0.0,11.100000000000001,0.0,11.100000000000001,0.0,4,30
121,1.8666666666666665,15.966666666666667,-0.5,22.5,0.10000000000000002,5,1
122,5.15,16.75,4.4,24.900000000000002,0.9,5,2
123,4.433333333333334,16.0,2.7,23.900000000000002,5.7,5,3
124,5.300000000000001,24.400000000000002,5.300000000000001,24.400000000000002,0.0,5,4
125,1.1666666666666667,16.833333333333332,-1.6,25.8,0.0,5,5
126,4.3500000000000005,22.950000000000003,1.6,27.6,0.0,5,5
127,7.300000000000001,21.950000000000003,2.9000000000000004,28.200000000000003,0.0,5,7
128,6.400000000000001,16.450000000000003,-2.5,19.3,0.0,5,8
129,7.4,20.6,5.300000000000001,24.400000000000002,0.0,5,9
130,6.8,20.75,3.6,21.5,0.4,5,10
131,2.4000000000000004,16.2,2.4000000000000004,16.2,0.0,5,11
132,5.4,18.6,5.4,18.6,13.0,5,12
133,4.433333333333334,15.100000000000001,1.7000000000000002,15.4,7.25,5,13
134,9.3,13.0,9.3,13.0,4.6000000000000005,5,14
135,6.966666666666668,18.1,3.7,25.5,0.9333333333333332,5,15
136,8.5,21.55,4.4,29.6,1.25,5,16
