MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-5.303636363636364,21.261818181818178,10.269090909090913
2,-3.298181818181819,24.065454545454546,13.685454545454544
3,-0.38214285714285723,27.14285714285715,5.1035714285714295
4,2.3148148148148153,30.73518518518518,4.244444444444446
5,6.9320754716981146,34.40188679245282,5.998113207547171
6,12.124074074074075,38.20555555555556,20.494444444444436
7,15.363636363636362,36.738181818181815,68.40545454545456
8,14.349090909090911,34.86,59.778181818181814
9,10.26727272727273,33.4381818181818,39.42000000000001
10,4.338181818181816,30.585454545454546,18.878181818181808
11,-1.8381818181818188,25.789090909090916,9.176363636363638
12,-5.329629629629629,22.011111111111106,13.359259259259254
