MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-0.24716981132075475,10.724528301886794,82.22692307692309
2,0.09245283018867924,10.48867924528302,54.70800000000001
3,1.4055555555555554,12.455555555555552,53.89019607843137
4,2.990566037735849,15.541509433962261,44.284000000000006
5,6.31346153846154,19.26153846153846,46.02941176470591
6,9.805769230769231,21.623529411764714,46.29
7,12.276470588235295,23.370588235294118,49.29375000000002
8,12.244230769230768,23.12115384615385,55.76041666666668
9,9.636538461538462,20.85192307692308,64.45416666666665
10,6.264705882352941,17.578431372549012,93.94583333333333
11,2.467924528301887,14.224999999999998,95.33800000000001
12,0.35283018867924526,11.943396226415093,87.51521739130435
