MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,4.764285714285714,23.28301886792453,19.567857142857143
2,6.891071428571429,25.98363636363636,17.462500000000002
3,9.598214285714286,29.60925925925926,24.369642857142853
4,13.562500000000004,31.733333333333324,50.72142857142858
5,16.010714285714286,31.913207547169804,93.7625
6,18.426785714285707,30.93333333333334,116.35892857142859
7,18.780357142857135,30.31346153846154,165.05714285714285
8,17.974999999999998,30.045283018867934,148.15535714285713
9,15.978181818181817,29.238461538461536,91.47454545454548
10,12.745454545454548,27.66538461538461,51.18909090909091
11,8.712727272727271,24.686792452830204,37.40727272727271
12,4.843636363636363,22.90192307692308,18.069090909090907
