MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,2.2607843137254906,28.539215686274506,7.949019607843138
2,5.084615384615384,31.39423076923077,5.917307692307696
3,8.500000000000002,35.32115384615384,8.637735849056606
4,13.383018867924527,37.91730769230769,9.369811320754721
5,17.758000000000003,40.602000000000004,28.986000000000008
6,21.22830188679245,40.4076923076923,36.213207547169816
7,21.88269230769231,39.33846153846154,37.074999999999996
8,21.993999999999996,39.152,29.947999999999993
9,18.744897959183675,37.438775510204074,69.26122448979594
10,12.930769230769231,34.64038461538461,22.448076923076925
11,7.127999999999999,32.232,16.698
12,3.71875,29.443750000000005,9.566666666666668
