MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-5.609090909090909,9.959090909090909,52.08636363636364
2,-4.036363636363637,11.640909090909092,52.181818181818194
3,-1.190909090909091,16.03181818181818,57.66363636363636
4,1.5227272727272732,20.522727272727277,68.34545454545454
5,6.143478260869566,25.095652173913045,96.19565217391302
6,9.91304347826087,27.930434782608696,103.5913043478261
7,11.904545454545454,30.518181818181816,85.33181818181819
8,11.80909090909091,29.709090909090904,77.89545454545454
9,8.127272727272725,26.090909090909097,74.43636363636364
10,3.65,20.277272727272727,72.77727272727272
11,-0.7590909090909093,15.218181818181817,63.8909090909091
12,-3.8571428571428585,11.72857142857143,68.43333333333334
