MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-7.216666666666667,12.294444444444443,31.367307692307698
2,-6.820370370370369,13.659259259259258,33.64038461538461
3,-3.673214285714287,18.38214285714286,59.834545454545456
4,0.8418181818181819,24.460000000000004,74.62909090909092
5,7.042592592592594,28.1377358490566,88.58113207547167
6,12.959259259259259,30.47037037037037,127.9222222222222
7,17.84909090909091,34.25740740740741,153.36
8,19.15178571428572,34.50000000000001,172.2018181818182
9,13.961111111111112,30.938888888888876,195.3722222222222
10,5.720000000000001,24.9,142.61886792452833
11,-0.7690909090909093,19.94814814814815,46.411764705882355
12,-5.4222222222222225,14.916666666666664,25.585106382978722
