MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-5.9,9.645454545454546,57.09487179487179
2,-4.783720930232558,11.10697674418605,52.91282051282051
3,-2.2093023255813953,15.786046511627909,51.91025641025641
4,0.4069767441860465,20.355813953488372,37.23076923076923
5,4.690476190476191,24.697619047619053,47.707692307692305
6,8.15952380952381,27.74523809523809,49.5974358974359
7,10.4,29.783333333333335,57.999999999999986
8,10.007142857142858,29.566666666666666,52.43076923076922
9,6.25,25.021428571428572,54.5921052631579
10,2.123809523809524,19.49047619047619,57.710256410256406
11,-1.702380952380952,13.38809523809524,65.15897435897436
12,-4.5023809523809515,10.423809523809522,69.13589743589742
