PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1973-01-01,1973,1,-1.00,3.00,-2.00,4.00,30.00,1.00,6.00,1.00,9.00,105.00,0.00,30.00,0,99,223,18,25,22
1973-02-01,1973,2,-2.00,3.00,-5.00,7.00,9.00,2.00,8.00,2.00,10.00,127.00,0.00,99.00,0,180,637,21,24,26
1973-03-01,1973,3,-1.00,5.00,-3.00,7.00,57.00,7.00,13.00,5.00,19.00,275.00,0.00,30.00,0,109,342,29,28,27
1973-04-01,1973,4,-1.00,5.00,-2.00,7.00,51.00,7.00,15.00,6.00,16.00,232.00,0.00,109.00,0,160,706,23,23,22
1973-05-01,1973,5,3.00,12.00,1.00,13.00,180.00,12.00,21.00,9.00,25.00,294.00,0.00,41.00,0,170,408,23,18,17
1973-06-01,1973,6,7.00,14.00,6.00,19.00,216.00,17.00,24.00,17.00,24.00,101.00,0.00,0.00,0,0,0,20,5,5
1973-07-01,1973,7,10.00,17.00,8.00,20.00,329.00,20.00,31.00,19.00,32.00,202.00,0.00,30.00,0,81,111,24,8,8
1973-08-01,1973,8,9.00,17.00,5.00,18.00,299.00,19.00,26.00,19.00,28.00,179.00,0.00,3.00,0,33,36,24,8,8
1973-09-01,1973,9,7.00,15.00,5.00,17.00,215.00,15.00,28.00,14.00,28.00,317.00,0.00,41.00,0,61,195,19,16,14
1973-10-01,1973,10,2.00,10.00,0.00,13.00,117.00,9.00,16.00,7.00,20.00,171.00,0.00,150.00,0,180,527,21,14,13
1973-11-01,1973,11,-1.00,6.00,-5.00,7.00,38.00,1.00,12.00,0.00,15.00,93.00,0.00,89.00,0,109,533,17,13,14
1973-12-01,1973,12,-4.00,4.00,-10.00,5.00,11.00,2.00,7.00,1.00,8.00,61.00,0.00,61.00,0,84,356,17,12,13
1974-01-01,1974,1,0.00,5.00,-1.00,9.00,54.00,5.00,11.00,4.00,13.00,95.00,0.00,89.00,0,119,385,18,13,16
1974-02-01,1974,2,-1.00,4.00,-2.00,10.00,36.00,4.00,10.00,2.00,11.00,77.00,0.00,20.00,0,36,84,20,13,11
1974-03-01,1974,3,0.00,6.00,-2.00,7.00,69.00,5.00,17.00,4.00,18.00,269.00,0.00,71.00,0,89,403,23,24,24
1974-04-01,1974,4,0.00,6.00,-1.00,9.00,89.00,11.00,20.00,9.00,23.00,439.00,0.00,0.00,0,61,121,27,29,28
1974-05-01,1974,5,3.00,11.00,1.00,12.00,199.00,14.00,21.00,8.00,25.00,459.00,0.00,61.00,0,160,641,27,27,28
1974-06-01,1974,6,7.00,14.00,5.00,16.00,260.00,15.00,25.00,14.00,27.00,524.00,0.00,119.00,0,180,803,25,26,26
1974-07-01,1974,7,9.00,15.00,8.00,15.00,247.00,17.00,22.00,15.00,24.00,375.00,0.00,51.00,0,130,416,21,19,19
1974-08-01,1974,8,9.00,17.00,9.00,19.00,268.00,20.00,28.00,16.00,28.00,331.00,0.00,94.00,0,173,315,21,15,14
1974-09-01,1974,9,6.00,14.00,5.00,17.00,220.00,13.00,23.00,11.00,23.00,260.00,0.00,89.00,0,99,409,22,15,16
1974-10-01,1974,10,1.00,8.00,0.00,9.00,93.00,8.00,12.00,5.00,14.00,185.00,0.00,102.00,0,259,691,21,19,18
1974-11-01,1974,11,0.00,7.00,-1.00,12.00,70.00,6.00,10.00,5.00,14.00,166.00,0.00,61.00,0,351,829,18,20,21
1974-12-01,1974,12,1.00,9.00,-1.00,10.00,90.00,6.00,12.00,2.00,14.00,198.00,0.00,71.00,0,239,1275,19,24,30
1975-01-01,1975,1,1.00,7.00,0.00,8.00,76.00,6.00,11.00,5.00,14.00,185.00,0.00,89.00,0,160,810,21,22,28
1975-02-01,1975,2,-3.00,5.00,-3.00,6.00,8.00,4.00,11.00,3.00,12.00,109.00,0.00,41.00,0,61,192,14,14,15
1975-03-01,1975,3,-2.00,6.00,-4.00,8.00,42.00,4.00,12.00,3.00,14.00,88.00,0.00,30.00,0,130,295,20,12,12
1975-04-01,1975,4,0.00,7.00,-1.00,9.00,82.00,7.00,18.00,6.00,24.00,205.00,0.00,71.00,0,91,443,22,17,17
1975-05-01,1975,5,4.00,10.00,3.00,12.00,203.00,12.00,20.00,10.00,22.00,480.00,0.00,71.00,0,140,683,28,30,29
1975-06-01,1975,6,3.00,13.00,2.00,17.00,237.00,13.00,25.00,12.00,28.00,474.00,0.00,41.00,0,130,314,24,23,22
1975-07-01,1975,7,8.00,14.00,8.00,14.00,33.00,21.00,23.00,21.00,23.00,44.00,0.00,0.00,0,0,0,3,2,2
1975-08-01,1975,8,11.00,19.00,9.00,19.00,232.00,25.00,32.00,23.00,32.00,290.00,0.00,10.00,0,10,20,15,10,10
1975-09-01,1975,9,8.00,16.00,6.00,17.00,269.00,19.00,25.00,19.00,27.00,366.00,0.00,13.00,0,61,110,22,17,17
1975-10-01,1975,10,2.00,10.00,0.00,12.00,170.00,6.00,17.00,5.00,19.00,283.00,0.00,10.00,0,61,110,29,23,22
1975-11-01,1975,11,-2.00,7.00,-3.00,10.00,68.00,,,,,,,,,,,22,,
