PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1973-01-01,1973,1,-5.00,1.00,-6.00,3.00,-31.00,0.00,4.00,-1.00,5.00,48.00,0.00,23.00,0,89,203,22,27,26
1973-02-01,1973,2,-5.00,1.00,-7.00,1.00,-46.00,0.00,4.00,-1.00,7.00,50.00,0.00,51.00,0,119,397,24,24,26
1973-03-01,1973,3,-2.00,3.00,-5.00,6.00,13.00,3.00,13.00,2.00,17.00,222.00,0.00,5.00,0,51,116,28,29,29
1973-04-01,1973,4,-2.00,6.00,-5.00,8.00,23.00,4.00,14.00,3.00,18.00,251.00,0.00,41.00,0,119,384,25,30,27
1973-05-01,1973,5,4.00,12.00,2.00,13.00,208.00,11.00,21.00,10.00,26.00,502.00,0.00,51.00,0,130,546,26,30,27
1973-06-01,1973,6,7.00,15.00,4.00,19.00,313.00,18.00,25.00,16.00,28.00,587.00,0.00,41.00,0,99,355,28,28,29
1973-07-01,1973,7,9.00,16.00,8.00,18.00,353.00,16.00,27.00,14.00,30.00,636.00,0.00,61.00,0,119,535,28,30,28
1973-08-01,1973,8,11.00,16.00,7.00,18.00,349.00,18.00,28.00,17.00,29.00,695.00,0.00,41.00,0,231,417,26,29,29
1973-09-01,1973,9,5.00,17.00,5.00,18.00,257.00,12.00,28.00,9.00,30.00,571.00,0.00,15.00,0,191,434,24,29,28
1973-10-01,1973,10,0.00,9.00,-1.00,9.00,86.00,8.00,17.00,6.00,21.00,346.00,0.00,71.00,0,249,797,20,29,28
1973-11-01,1973,11,-2.00,3.00,-7.00,6.00,19.00,4.00,13.00,-2.00,14.00,171.00,0.00,51.00,0,180,558,20,26,28
1973-12-01,1973,12,-7.00,3.00,-16.00,4.00,-51.00,-1.00,6.00,-8.00,6.00,50.00,0.00,71.00,0,89,614,21,29,29
1974-01-01,1974,1,-3.00,6.00,-4.00,8.00,32.00,1.00,10.00,-2.00,12.00,163.00,0.00,30.00,0,71,357,24,29,31
1974-02-01,1974,2,-3.00,4.00,-3.00,7.00,17.00,2.00,11.00,1.00,12.00,137.00,0.00,51.00,0,71,340,21,23,24
1974-03-01,1974,3,-2.00,8.00,-3.00,9.00,67.00,2.00,17.00,0.00,18.00,250.00,0.00,41.00,0,119,522,25,27,28
1974-04-01,1974,4,-1.00,7.00,-1.00,9.00,110.00,8.00,18.00,7.00,20.00,397.00,0.00,5.00,0,61,138,28,30,29
1974-05-01,1974,5,3.00,10.00,1.00,11.00,173.00,10.00,20.00,3.00,22.00,453.00,0.00,51.00,0,99,463,29,30,31
1974-06-01,1974,6,6.00,13.00,4.00,15.00,259.00,13.00,24.00,12.00,24.00,558.00,0.00,71.00,0,191,765,28,30,29
1974-07-01,1974,7,8.00,13.00,7.00,15.00,286.00,16.00,23.00,12.00,25.00,547.00,0.00,109.00,0,249,1058,27,29,30
