PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1973-01-01,1973,1,-1.00,3.00,-5.00,7.00,27.00,1.00,6.00,1.00,8.00,104.00,0.00,25.00,0,89,269,22,26,24
1973-02-01,1973,2,-2.00,3.00,-6.00,7.00,18.00,2.00,7.00,1.00,8.00,118.00,0.00,61.00,0,109,631,21,27,27
1973-03-01,1973,3,-2.00,6.00,-3.00,7.00,56.00,5.00,15.00,3.00,20.00,282.00,0.00,43.00,0,119,392,25,30,29
1973-04-01,1973,4,-1.00,5.00,-2.00,7.00,58.00,8.00,14.00,6.00,18.00,299.00,0.00,99.00,0,160,903,28,30,28
1973-05-01,1973,5,2.00,13.00,1.00,14.00,210.00,12.00,23.00,9.00,26.00,376.00,,,,,,27,22,
1973-06-01,1973,6,7.00,15.00,6.00,20.00,305.00,,,,,,,,,,,27,,
1973-07-01,1973,7,10.00,17.00,8.00,18.00,377.00,,,,,,,,,,,28,,
1973-08-01,1973,8,9.00,16.00,5.00,18.00,376.00,20.00,28.00,20.00,31.00,542.00,,,,,,30,22,
1973-09-01,1973,9,5.00,15.00,4.00,16.00,260.00,,,,,,,,,,,24,,
1973-10-01,1973,10,1.00,9.00,-1.00,12.00,128.00,8.00,17.00,7.00,21.00,308.00,0.00,99.00,0,119,764,23,25,23
1973-11-01,1973,11,,,,,,2.00,11.00,-3.00,15.00,195.00,0.00,56.00,0,170,657,,27,28
1973-12-01,1973,12,-9.00,4.00,-15.00,6.00,-11.00,0.00,8.00,-6.00,9.00,98.00,0.00,51.00,0,160,787,24,24,30
1974-01-01,1974,1,0.00,7.00,-2.00,8.00,75.00,6.00,10.00,2.00,12.00,196.00,0.00,79.00,0,180,816,23,26,31
1974-02-01,1974,2,-1.00,6.00,-2.00,10.00,39.00,3.00,11.00,3.00,14.00,163.00,0.00,79.00,0,160,419,23,24,26
1974-03-01,1974,3,0.00,6.00,-1.00,9.00,97.00,4.00,16.00,3.00,20.00,301.00,0.00,13.00,0,109,265,30,29,30
1974-04-01,1974,4,0.00,6.00,-2.00,8.00,104.00,10.00,19.00,9.00,23.00,425.00,0.00,10.00,0,231,327,30,29,30
1974-05-01,1974,5,2.00,10.00,-1.00,12.00,190.00,,,,,,,,,,,28,,
1974-06-01,1974,6,6.00,14.00,5.00,14.00,254.00,,,,,,,,,,,26,,
1974-07-01,1974,7,10.00,15.00,8.00,16.00,323.00,17.00,22.00,16.00,25.00,453.00,,,,,,27,23,
1974-08-01,1974,8,8.00,15.00,7.00,18.00,284.00,,,,,,,,,,,23,,
1974-09-01,1974,9,6.00,14.00,4.00,16.00,251.00,,,,,,,,,,,25,,
1974-10-01,1974,10,3.00,8.00,2.00,8.00,133.00,8.00,12.00,6.00,12.00,243.00,0.00,140.00,0,221,1136,27,26,26
1974-11-01,1974,11,2.00,7.00,-1.00,13.00,107.00,5.00,15.00,5.00,15.00,220.00,0.00,41.00,0,130,641,23,25,27
1974-12-01,1974,12,,,,,,5.00,11.00,2.00,13.00,185.00,0.00,132.00,0,279,1658,,24,30
1975-01-01,1975,1,1.00,8.00,1.00,9.00,113.00,6.00,12.00,5.00,16.00,239.00,0.00,61.00,0,231,663,25,28,28
1975-02-01,1975,2,-3.00,5.00,-5.00,6.00,5.00,2.00,10.00,0.00,11.00,169.00,0.00,30.00,0,71,251,22,25,27
1975-03-01,1975,3,-2.00,6.00,-2.00,8.00,57.00,4.00,14.00,2.00,15.00,228.00,0.00,41.00,0,221,694,27,28,27
1975-04-01,1975,4,0.00,8.00,-1.00,11.00,115.00,7.00,18.00,5.00,25.00,345.00,0.00,61.00,0,99,649,27,29,30
1975-05-01,1975,5,5.00,11.00,2.00,14.00,229.00,13.00,21.00,11.00,24.00,479.00,0.00,71.00,0,310,874,29,29,29
1975-06-01,1975,6,4.00,15.00,2.00,17.00,312.00,,,,,,,,,,,30,,
1975-08-01,1975,8,11.00,17.00,10.00,19.00,448.00,,,,,,,,,,,31,,
1975-09-01,1975,9,8.00,15.00,5.00,18.00,336.00,,,,,,,,,,,29,,
1975-10-01,1975,10,1.00,10.00,-1.00,12.00,156.00,8.00,16.00,5.00,19.00,365.00,0.00,30.00,0,109,266,29,31,30
1975-11-01,1975,11,-1.00,5.00,-5.00,8.00,57.00,3.00,11.00,1.00,13.00,204.00,0.00,61.00,0,132,601,26,30,30
1975-12-01,1975,12,-7.00,4.00,-8.00,6.00,20.00,0.00,7.00,-4.00,9.00,102.00,0.00,20.00,0,51,217,23,25,29
1976-01-01,1976,1,-9.00,6.00,-12.00,8.00,18.00,0.00,9.00,-4.00,10.00,126.00,0.00,119.00,0,160,1529,24,26,31
1976-02-01,1976,2,-3.00,6.00,-7.00,7.00,15.00,,,,,,,,,,,26,,
1976-03-01,1976,3,-5.00,6.00,-11.00,7.00,-27.00,,,,,,,,,,,30,,
1976-04-01,1976,4,-1.00,8.00,-3.00,9.00,81.00,8.00,17.00,8.00,18.00,275.00,0.00,10.00,0,41,71,28,22,21
1976-05-01,1976,5,4.00,12.00,1.00,15.00,230.00,13.00,27.00,11.00,29.00,556.00,0.00,51.00,0,170,612,29,30,30
1976-06-01,1976,6,7.00,15.00,4.00,18.00,326.00,13.00,29.00,11.00,31.00,517.00,0.00,41.00,0,89,241,29,23,23
1976-07-01,1976,7,10.00,16.00,9.00,21.00,402.00,21.00,30.00,16.00,34.00,562.00,,,,,,30,22,
1976-08-01,1976,8,9.00,13.00,7.00,15.00,333.00,,,,,,,,,,,30,,
1976-09-01,1976,9,8.00,12.00,6.00,13.00,263.00,15.00,21.00,13.00,24.00,492.00,0.00,89.00,0,109,511,27,27,27
1976-10-01,1976,10,3.00,13.00,1.00,14.00,236.00,8.00,20.00,6.00,22.00,438.00,0.00,51.00,0,119,368,28,30,29
1976-11-01,1976,11,1.00,8.00,-3.00,8.00,106.00,6.00,11.00,5.00,14.00,260.00,0.00,51.00,0,170,666,26,30,30
