MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-9.682142857142855,6.098214285714285,56.16785714285716
2,-8.557142857142857,7.157142857142854,48.31964285714287
3,-5.616363636363637,11.654545454545456,55.52727272727272
4,-2.2796296296296292,16.622222222222227,57.275925925925904
5,2.149056603773585,21.039622641509432,74.39622641509436
6,5.964150943396227,24.30188679245283,85.68490566037738
7,8.054716981132076,25.88867924528302,100.5490566037736
8,7.675471698113209,25.60943396226415,97.43773584905662
9,4.549056603773585,21.503773584905662,73.96792452830188
10,0.35555555555555557,17.338888888888896,59.75925925925927
11,-3.85,10.833333333333337,62.20555555555557
12,-7.796296296296297,7.070370370370371,61.92962962962964
